prefix,next_char,count,prob
^di,m,5,0.05263157894736842
^di,n,20,0.21052631578947367
^di,o,1,0.010526315789473684
^di,p,9,0.09473684210526316
^di,r,2,0.021052631578947368
^di,s,13,0.1368421052631579
^di,t,9,0.09473684210526316
^di,v,1,0.010526315789473684
^di,x,2,0.021052631578947368
^do,a,2,0.011111111111111112
^do,b,2,0.011111111111111112
^do,c,10,0.05555555555555555
^do,d,15,0.08333333333333333
^do,e,1,0.005555555555555556
^do,f,1,0.005555555555555556
^do,g,3,0.016666666666666666
^do,l,30,0.16666666666666666
^do,m,3,0.016666666666666666
^do,n,15,0.08333333333333333
^do,o,4,0.022222222222222223
^do,r,25,0.1388888888888889
^do,s,2,0.011111111111111112
^do,t,3,0.016666666666666666
^do,u,13,0.07222222222222222
^do,v,12,0.06666666666666667
^do,w,36,0.2
^do,x,2,0.011111111111111112
^do,y,1,0.005555555555555556
^dr,a,16,0.10457516339869281
^dr,e,12,0.0784313725490196
^dr,i,17,0.1111111111111111
^dr,o,16,0.10457516339869281
^dr,u,75,0.49019607843137253
^dr,y,17,0.1111111111111111
^du,a,1,0.003861003861003861
^du,b,4,0.015444015444015444
^du,c,6,0.023166023166023165
^du,d,11,0.04247104247104247
^du,f,7,0.02702702702702703
^du,g,2,0.007722007722007722
^du,h,1,0.003861003861003861
^du,i,5,0.019305019305019305
^du,k,4,0.015444015444015444
^du,l,11,0.04247104247104247
^du,m,17,0.06563706563706563
^du,n,152,0.5868725868725869
^du,p,1,0.003861003861003861
^du,r,29,0.11196911196911197
^du,s,1,0.003861003861003861
^du,t,4,0.015444015444015444
^du,x,3,0.011583011583011582
^dw,y,4,1
^dy,a,1,0.05555555555555555
^dy,c,2,0.1111111111111111
^dy,f,3,0.16666666666666666
^dy,k,5,0.2777777777777778
^dy,l,1,0.05555555555555555
^dy,m,2,0.1111111111111111
^dy,r,2,0.1111111111111111
^dy,s,2,0.1111111111111111
^ea,b,1,0.008849557522123894
^ea,c,1,0.008849557522123894
^ea,g,10,0.08849557522123894
^ea,k,1,0.008849557522123894
^ea,l,4,0.035398230088495575
^ea,r,26,0.23008849557522124
^ea,s,66,0.584070796460177
^ea,t,2,0.017699115044247787
^ea,v,2,0.017699115044247787
^eb,b,3,0.2727272727272727
^eb,c,1,0.09090909090909091
^eb,d,1,0.09090909090909091
^eb,e,1,0.09090909090909091
^eb,f,1,0.09090909090909091
^eb,l,1,0.09090909090909091
^eb,n,2,0.18181818181818182
^eb,r,1,0.09090909090909091
^ec,c,12,0.75
^ec,h,1,0.0625
^ec,k,2,0.125
^ec,t,1,0.0625
^ed,a,2,0.024096385542168676
