prefix,next_char,count,prob
^zo,l,2,0.11764705882352941
^zo,r,7,0.4117647058823529
^zo,s,1,0.058823529411764705
^zo,t,1,0.058823529411764705
^zo,u,1,0.058823529411764705
^zr,a,1,1
^zu,a,4,0.07142857142857142
^zu,b,20,0.35714285714285715
^zu,c,1,0.017857142857142856
^zu,d,1,0.017857142857142856
^zu,e,2,0.03571428571428571
^zu,f,2,0.03571428571428571
^zu,g,2,0.03571428571428571
^zu,h,2,0.03571428571428571
^zu,i,1,0.017857142857142856
^zu,j,1,0.017857142857142856
^zu,l,3,0.05357142857142857
^zu,m,6,0.10714285714285714
^zu,n,1,0.017857142857142856
^zu,r,9,0.16071428571428573
^zu,z,1,0.017857142857142856
^zy,r,1,1
a'm,a,1,1
a's,$,1,1
aab,$,1,0.3333333333333333
aab,a,1,0.3333333333333333
aab,u,1,0.3333333333333333
aad,a,7,0.7
aad,e,1,0.1
aad,i,1,0.1
aad,o,1,0.1
aai,n,1,0.5
aai,v,1,0.5
aal,$,1,0.2
aal,b,1,0.2
aal,i,1,0.2
aal,m,1,0.2
aal,o,1,0.2
aam,a,5,0.45454545454545453
aam,e,2,0.18181818181818182
aam,o,4,0.36363636363636365
aan,a,3,0.3333333333333333
aan,e,1,0.1111111111111111
aan,o,3,0.3333333333333333
aan,s,1,0.1111111111111111
aan,z,1,0.1111111111111111
aap,e,1,1
aaq,u,1,1
aar,$,1,0.1111111111111111
aar,d,1,0.1111111111111111
aar,e,2,0.2222222222222222
aar,i,1,0.1111111111111111
aar,r,2,0.2222222222222222
aar,t,1,0.1111111111111111
aar,u,1,0.1111111111111111
aas,$,12,0.8
aas,e,1,0.06666666666666667
aas,i,1,0.06666666666666667
aas,t,1,0.06666666666666667
aat,a,1,0.5
aat,u,1,0.5
aav,a,1,0.07692307692307693
aav,e,10,0.7692307692307693
aav,i,2,0.15384615384615385
aaz,k,1,0.5
aaz,o,1,0.5
aba,$,18,0.07086614173228346
aba,a,3,0.011811023622047244
aba,b,2,0.007874015748031496
aba,c,4,0.015748031496062992
aba,d,19,0.07480314960629922
aba,e,2,0.007874015748031496
aba,g,1,0.003937007874015748
aba,i,8,0.031496062992125984
aba,j,6,0.023622047244094488
aba,l,64,0.25196850393700787
aba,m,1,0.003937007874015748
aba,n,52,0.2047244094488189
aba,o,4,0.015748031496062992
aba,q,1,0.003937007874015748
aba,r,38,0.14960629921259844
aba,s,6,0.023622047244094488
aba,t,3,0.011811023622047244
aba,u,2,0.007874015748031496
aba,v,1,0.003937007874015748
aba,x,1,0.003937007874015748
aba,y,6,0.023622047244094488
aba,z,12,0.047244094488188976
abd,e,2,1
abe,$,11,0.08396946564885496
abe,a,8,0.061068702290076333
abe,c,1,0.007633587786259542
abe,d,4,0.030534351145038167
abe,g,2,0.015267175572519083
abe,i,5,0.03816793893129771
abe,j,7,0.05343511450381679
abe,k,3,0.022900763358778626
abe,l,37,0.2824427480916031
abe,m,1,0.007633587786259542
abe,n,8,0.061068702290076333
abe,o,1,0.007633587786259542
abe,r,21,0.16030534351145037
abe,s,5,0.03816793893129771
abe,t,3,0.022900763358778626
abe,u,1,0.007633587786259542
abe,z,13,0.09923664122137404
abi,$,4,0.07017543859649122
abi,a,14,0.24561403508771928
abi,b,1,0.017543859649122806
abi,d,2,0.03508771929824561
abi,e,7,0.12280701754385964
abi,g,1,0.017543859649122806
abi,k,1,0.017543859649122806
abi,l,6,0.10526315789473684
abi,n,7,0.12280701754385964
abi,o,6,0.10526315789473684
abi,r,2,0.03508771929824561
abi,t,3,0.05263157894736842
abi,z,3,0.05263157894736842
abl,a,18,0.6206896551724138
abl,e,3,0.10344827586206896
abl,i,5,0.1724137931034483
abl,n,1,0.034482758620689655
abl,o,1,0.034482758620689655
abl,s,1,0.034482758620689655
abn,$,5,0.625
abn,a,1,0.125
abn,d,1,0.125
abn,z,1,0.125
abo,$,14,0.22950819672131148
abo,a,5,0.08196721311475409
abo,c,2,0.03278688524590164
abo,e,1,0.01639344262295082
abo,i,1,0.01639344262295082
abo,l,5,0.08196721311475409
abo,n,4,0.06557377049180328
abo,o,1,0.01639344262295082
abo,p,1,0.01639344262295082
abo,r,16,0.26229508196721313
abo,s,3,0.04918032786885246
abo,t,1,0.01639344262295082
abo,u,1,0.01639344262295082
abo,v,1,0.01639344262295082
abo,x,1,0.01639344262295082
abo,y,3,0.04918032786885246
abo,z,1,0.01639344262295082
abr,a,29,0.34523809523809523
abr,e,25,0.2976190476190476
abr,g,1,0.011904761904761904
abr,i,17,0.20238095238095238
abr,o,3,0.03571428571428571
abr,r,1,0.011904761904761904
abr,u,5,0.05952380952380952
abr,z,3,0.03571428571428571
abs,$,3,0.75
abs,c,1,0.25
abu,c,1,0.022222222222222223
abu,d,1,0.022222222222222223
abu,e,14,0.3111111111111111
abu,g,6,0.13333333333333333
abu,i,2,0.044444444444444446
abu,j,1,0.022222222222222223
abu,n,1,0.022222222222222223
abu,r,14,0.3111111111111111
abu,s,4,0.08888888888888889
abu,z,1,0.022222222222222223
aby,$,1,1
aca,$,14,0.14285714285714285
aca,a,1,0.01020408163265306
aca,b,8,0.08163265306122448
aca,c,1,0.01020408163265306
aca,d,3,0.030612244897959183
aca,e,3,0.030612244897959183
aca,i,2,0.02040816326530612
aca,l,7,0.07142857142857142
aca,m,6,0.061224489795918366
aca,n,7,0.07142857142857142
aca,o,1,0.01020408163265306
aca,p,1,0.01020408163265306
aca,r,20,0.20408163265306123
aca,s,22,0.22448979591836735
aca,v,1,0.01020408163265306
aca,z,1,0.01020408163265306
acb,a,1,1
ace,$,1,0.010526315789473684
ace,b,11,0.11578947368421053
ace,c,2,0.021052631578947368
ace,d,16,0.16842105263157894
ace,h,2,0.021052631578947368
ace,i,11,0.11578947368421053
ace,j,1,0.010526315789473684
ace,l,6,0.06315789473684211
ace,n,15,0.15789473684210525
ace,p,1,0.010526315789473684
ace,q,1,0.010526315789473684
ace,r,9,0.09473684210526316
ace,s,11,0.11578947368421053
ace,t,5,0.05263157894736842
ace,u,1,0.010526315789473684
ace,v,2,0.021052631578947368
acf,i,1,1
ach,$,6,0.1111111111111111
ach,a,16,0.2962962962962963
ach,e,14,0.25925925925925924
ach,i,8,0.14814814814814814
ach,o,7,0.12962962962962962
ach,u,3,0.05555555555555555
aci,$,1,0.014285714285714285
aci,a,4,0.05714285714285714
aci,b,4,0.05714285714285714
aci,c,1,0.014285714285714285
aci,d,3,0.04285714285714286
aci,e,6,0.08571428571428572
aci,f,1,0.014285714285714285
aci,l,6,0.08571428571428572
aci,m,1,0.014285714285714285
aci,n,20,0.2857142857142857
aci,o,18,0.2571428571428571
aci,p,1,0.014285714285714285
aci,r,1,0.014285714285714285
aci,s,2,0.02857142857142857
aci,v,1,0.014285714285714285
ack,e,1,0.3333333333333333
ack,p,1,0.3333333333333333
ack,r,1,0.3333333333333333
acl,a,1,0.2
acl,e,2,0.4
acl,o,2,0.4
acn,$,17,1
aco,$,13,0.21666666666666667
aco,b,3,0.05
aco,i,1,0.016666666666666666
aco,j,1,0.016666666666666666
aco,l,4,0.06666666666666667
aco,m,1,0.016666666666666666
aco,n,7,0.11666666666666667
aco,r,17,0.2833333333333333
aco,s,8,0.13333333333333333
aco,t,2,0.03333333333333333
aco,v,2,0.03333333333333333
aco,y,1,0.016666666666666666
acq,u,1,1
acr,a,2,0.13333333333333333
acr,c,2,0.13333333333333333
acr,e,4,0.26666666666666666
acr,i,2,0.13333333333333333
acr,o,2,0.13333333333333333
acr,u,3,0.2
acs,$,5,1
act,e,1,0.25
act,u,3,0.75
acu,$,1,0.043478260869565216
acu,a,5,0.21739130434782608
acu,d,1,0.043478260869565216
acu,e,10,0.43478260869565216
acu,l,1,0.043478260869565216
acu,m,1,0.043478260869565216
acu,n,2,0.08695652173913043
acu,r,1,0.043478260869565216
acu,t,1,0.043478260869565216
ada,$,161,0.5709219858156028
ada,a,1,0.0035460992907801418
ada,b,5,0.01773049645390071
ada,c,1,0.0035460992907801418
ada,d,2,0.0070921985815602835
ada,e,1,0.0035460992907801418
ada,f,1,0.0035460992907801418
ada,g,4,0.014184397163120567
ada,h,5,0.01773049645390071
ada,i,2,0.0070921985815602835
ada,j,3,0.010638297872340425
ada,l,25,0.08865248226950355
ada,m,6,0.02127659574468085
ada,n,7,0.024822695035460994
ada,p,3,0.010638297872340425
ada,q,1,0.0035460992907801418
ada,r,15,0.05319148936170213
ada,s,31,0.1099290780141844
ada,u,1,0.0035460992907801418
ada,v,5,0.01773049645390071
ada,y,2,0.0070921985815602835
ade,$,24,0.15286624203821655
ade,a,2,0.012738853503184714
ade,c,5,0.03184713375796178
ade,d,2,0.012738853503184714
ade,f,2,0.012738853503184714
ade,i,5,0.03184713375796178
ade,j,4,0.025477707006369428
ade,l,47,0.29936305732484075
ade,m,6,0.03821656050955414
ade,n,2,0.012738853503184714
ade,o,2,0.012738853503184714
ade,p,5,0.03184713375796178
ade,q,1,0.006369426751592357
ade,r,26,0.16560509554140126
ade,s,16,0.10191082802547771
ade,t,3,0.01910828025477707
ade,u,2,0.012738853503184714
ade,v,2,0.012738853503184714
ade,z,1,0.006369426751592357
adi,$,4,0.0380952380952381
adi,a,10,0.09523809523809523
adi,b,1,0.009523809523809525
adi,e,13,0.12380952380952381
adi,j,3,0.02857142857142857
adi,l,50,0.47619047619047616
adi,m,1,0.009523809523809525
adi,n,10,0.09523809523809523
adi,o,1,0.009523809523809525
adi,q,1,0.009523809523809525
adi,r,1,0.009523809523809525
adi,s,6,0.05714285714285714
adi,x,2,0.01904761904761905
adi,z,2,0.01904761904761905
adl,a,1,0.5
adl,e,1,0.5
adn,$,13,0.9285714285714286
adn,s,1,0.07142857142857142
ado,$,66,0.39285714285714285
ado,a,3,0.017857142857142856
ado,b,1,0.005952380952380952
ado,c,3,0.017857142857142856
ado,f,1,0.005952380952380952
ado,h,1,0.005952380952380952
ado,i,7,0.041666666666666664
ado,l,8,0.047619047619047616
ado,m,3,0.017857142857142856
ado,n,8,0.047619047619047616
ado,r,37,0.22023809523809523
ado,s,27,0.16071428571428573
ado,t,1,0.005952380952380952
ado,z,2,0.011904761904761904
adr,a,27,0.3333333333333333
adr,e,11,0.13580246913580246
adr,i,24,0.2962962962962963
adr,n,3,0.037037037037037035
adr,o,13,0.16049382716049382
adr,s,1,0.012345679012345678
adr,u,2,0.024691358024691357
ads,$,3,0.6
ads,e,1,0.2
ads,u,1,0.2
adt,i,1,1
adu,$,1,0.03333333333333333
adu,a,1,0.03333333333333333
adu,c,1,0.03333333333333333
adu,e,3,0.1
adu,l,6,0.2
adu,m,1,0.03333333333333333
adu,n,2,0.06666666666666667
adu,r,9,0.3
adu,s,1,0.03333333333333333
adu,t,1,0.03333333333333333
adu,v,1,0.03333333333333333
adu,x,2,0.06666666666666667
adu,y,1,0.03333333333333333
adz,a,1,1
aec,e,1,0.5
aec,o,1,0.5
aed,a,4,0.25
aed,i,2,0.125
aed,o,10,0.625
aeg,i,2,1
aei,r,4,1
aej,o,1,1
ael,$,4,0.23529411764705882
ael,a,1,0.058823529411764705
ael,i,1,0.058823529411764705
ael,l,9,0.5294117647058824
ael,p,1,0.058823529411764705
ael,r,1,0.058823529411764705
aen,$,1,0.14285714285714285
aen,a,2,0.2857142857142857
aen,c,1,0.14285714285714285
aen,f,1,0.14285714285714285
aen,t,2,0.2857142857142857
aer,a,4,0.4
aer,o,4,0.4
aer,r,1,0.1
aer,u,1,0.1
aes,$,7,0.30434782608695654
aes,c,5,0.21739130434782608
aes,o,1,0.043478260869565216
aes,p,2,0.08695652173913043
aes,t,8,0.34782608695652173
aet,$,1,0.1
aet,a,6,0.6
aet,e,3,0.3
aev,a,1,1
aez,$,1,0.25
aez,a,1,0.25
aez,k,1,0.25
aez,u,1,0.25
afa,$,4,0.15384615384615385
afa,b,1,0.038461538461538464
afa,l,5,0.19230769230769232
afa,m,2,0.07692307692307693
afa,n,1,0.038461538461538464
afa,r,12,0.46153846153846156
afa,t,1,0.038461538461538464
afe,$,7,0.22580645161290322
afe,i,4,0.12903225806451613
afe,l,10,0.3225806451612903
afe,r,7,0.22580645161290322
afe,s,1,0.03225806451612903
afe,t,2,0.06451612903225806
aff,i,1,1
afi,e,1,0.07142857142857142
afi,g,3,0.21428571428571427
afi,l,1,0.07142857142857142
afi,n,1,0.07142857142857142
afi,r,2,0.14285714285714285
afi,t,4,0.2857142857142857
afi,z,2,0.14285714285714285
afl,o,6,1
afo,$,1,0.05263157894736842
afo,l,4,0.21052631578947367
afo,n,1,0.05263157894736842
afo,r,11,0.5789473684210527
afo,y,2,0.10526315789473684
afr,$,1,0.024390243902439025
afr,a,21,0.5121951219512195
afr,e,8,0.1951219512195122
afr,i,4,0.0975609756097561
afr,n,1,0.024390243902439025
afr,o,3,0.07317073170731707
afr,u,3,0.07317073170731707
aft,s,1,1
afu,e,15,0.7894736842105263
afu,f,1,0.05263157894736842
afu,l,2,0.10526315789473684
afu,r,1,0.05263157894736842
aga,$,92,0.5317919075144508
aga,a,2,0.011560693641618497
aga,b,1,0.005780346820809248
aga,c,3,0.017341040462427744
aga,d,5,0.028901734104046242
aga,e,1,0.005780346820809248
aga,g,1,0.005780346820809248
aga,i,3,0.017341040462427744
aga,l,19,0.10982658959537572
aga,m,4,0.023121387283236993
aga,n,3,0.017341040462427744
aga,o,1,0.005780346820809248
aga,r,20,0.11560693641618497
aga,s,8,0.046242774566473986
aga,t,4,0.023121387283236993
aga,v,2,0.011560693641618497
aga,y,1,0.005780346820809248
aga,z,3,0.017341040462427744
agb,e,1,1
agd,a,1,1
age,$,4,0.13793103448275862
age,c,1,0.034482758620689655
age,i,1,0.034482758620689655
age,l,4,0.13793103448275862
age,m,1,0.034482758620689655
age,n,3,0.10344827586206896
age,o,1,0.034482758620689655
age,r,8,0.27586206896551724
age,s,2,0.06896551724137931
age,t,3,0.10344827586206896
age,v,1,0.034482758620689655
agi,$,2,0.11764705882352941
agi,a,2,0.11764705882352941
agi,b,1,0.058823529411764705
agi,d,1,0.058823529411764705
agi,m,2,0.11764705882352941
agi,n,2,0.11764705882352941
agi,o,1,0.058823529411764705
agi,r,5,0.29411764705882354
agi,z,1,0.058823529411764705
agl,a,1,0.5
agl,e,1,0.5
agm,e,1,1
agn,$,13,0.8125
agn,a,1,0.0625
agn,o,1,0.0625
agn,u,1,0.0625
ago,$,33,0.32673267326732675
ago,a,4,0.039603960396039604
ago,c,1,0.009900990099009901
ago,d,2,0.019801980198019802
ago,e,3,0.0297029702970297
ago,g,1,0.009900990099009901
ago,i,9,0.0891089108910891
ago,l,4,0.039603960396039604
ago,m,1,0.009900990099009901
ago,n,14,0.13861386138613863
ago,r,12,0.1188118811881188
ago,s,14,0.13861386138613863
ago,t,1,0.009900990099009901
ago,y,1,0.009900990099009901
ago,z,1,0.009900990099009901
agr,a,15,0.4166666666666667
agr,e,6,0.16666666666666666
agr,i,2,0.05555555555555555
agr,n,3,0.08333333333333333
agr,o,9,0.25
agr,u,1,0.027777777777777776
ags,$,6,1
agu,a,47,0.34814814814814815
agu,c,2,0.014814814814814815
agu,d,11,0.08148148148148149
agu,e,16,0.11851851851851852
agu,i,23,0.17037037037037037
agu,l,5,0.037037037037037035
agu,n,16,0.11851851851851852
agu,r,3,0.022222222222222223
agu,s,7,0.05185185185185185
agu,t,5,0.037037037037037035
aha,$,1,0.058823529411764705
aha,b,1,0.058823529411764705
aha,d,1,0.058823529411764705
aha,g,2,0.11764705882352941
aha,l,4,0.23529411764705882
aha,m,2,0.11764705882352941
aha,r,4,0.23529411764705882
aha,v,2,0.11764705882352941
ahe,c,2,0.15384615384615385
ahe,d,1,0.07692307692307693
ahe,l,1,0.07692307692307693
ahe,r,9,0.6923076923076923
ahi,a,1,0.05555555555555555
ahi,b,1,0.05555555555555555
ahi,c,1,0.05555555555555555
ahi,d,1,0.05555555555555555
ahi,g,3,0.16666666666666666
ahi,l,4,0.2222222222222222
ahi,n,2,0.1111111111111111
ahi,t,3,0.16666666666666666
ahi,z,2,0.1111111111111111
ahn,$,5,0.8333333333333334
ahn,o,1,0.16666666666666666
aho,$,1,0.038461538461538464
aho,d,1,0.038461538461538464
aho,j,1,0.038461538461538464
aho,m,2,0.07692307692307693
aho,n,7,0.2692307692307692
aho,o,1,0.038461538461538464
aho,r,7,0.2692307692307692
aho,y,2,0.07692307692307693
aho,z,4,0.15384615384615385
ahs,$,3,1
aht,a,2,1
ahu,a,1,0.1
ahu,c,1,0.1
ahu,e,6,0.6
ahu,i,1,0.1
ahu,s,1,0.1
aia,$,14,0.45161290322580644
aia,g,2,0.06451612903225806
aia,l,4,0.12903225806451613
aia,n,2,0.06451612903225806
aia,r,2,0.06451612903225806
aia,s,2,0.06451612903225806
aia,t,2,0.06451612903225806
aia,z,3,0.0967741935483871
aib,a,6,0.5
aib,i,3,0.25
aib,o,2,0.16666666666666666
aib,u,1,0.08333333333333333
aic,a,4,0.3333333333333333
aic,e,7,0.5833333333333334
aic,o,1,0.08333333333333333
aid,$,1,0.058823529411764705
aid,a,4,0.23529411764705882
aid,e,7,0.4117647058823529
aid,n,2,0.11764705882352941
aid,o,2,0.11764705882352941
aid,r,1,0.058823529411764705
aie,g,1,0.14285714285714285
aie,n,1,0.14285714285714285
aie,s,2,0.2857142857142857
aie,t,3,0.42857142857142855
aif,o,1,1
aig,$,1,0.05555555555555555
aig,a,3,0.16666666666666666
aig,e,3,0.16666666666666666
aig,o,1,0.05555555555555555
aig,r,1,0.05555555555555555
aig,s,1,0.05555555555555555
aig,u,8,0.4444444444444444
aik,a,3,0.6
aik,i,1,0.2
aik,u,1,0.2
ail,$,1,0.1111111111111111
ail,a,2,0.2222222222222222
ail,e,2,0.2222222222222222
ail,l,1,0.1111111111111111
ail,n,1,0.1111111111111111
ail,o,1,0.1111111111111111
ail,u,1,0.1111111111111111
aim,a,5,0.38461538461538464
aim,e,2,0.15384615384615385
aim,i,1,0.07692307692307693
aim,o,3,0.23076923076923078
aim,s,1,0.07692307692307693
aim,u,1,0.07692307692307693
ain,$,40,0.5128205128205128
ain,a,14,0.1794871794871795
ain,c,1,0.01282051282051282
ain,d,1,0.01282051282051282
ain,e,4,0.05128205128205128
ain,g,1,0.01282051282051282
ain,i,1,0.01282051282051282
ain,k,3,0.038461538461538464
ain,m,1,0.01282051282051282
ain,q,2,0.02564102564102564
ain,s,2,0.02564102564102564
ain,t,6,0.07692307692307693
ain,z,2,0.02564102564102564
aio,$,12,0.42857142857142855
aio,a,1,0.03571428571428571
aio,l,1,0.03571428571428571
aio,n,3,0.10714285714285714
aio,r,8,0.2857142857142857
aio,s,1,0.03571428571428571
aio,t,1,0.03571428571428571
aio,z,1,0.03571428571428571
aip,e,1,0.5
aip,o,1,0.5
air,$,3,0.14285714285714285
air,a,6,0.2857142857142857
air,e,6,0.2857142857142857
air,i,1,0.047619047619047616
air,n,1,0.047619047619047616
air,o,3,0.14285714285714285
air,t,1,0.047619047619047616
ais,$,11,0.6111111111111112
ais,a,3,0.16666666666666666
ais,e,1,0.05555555555555555
ais,o,2,0.1111111111111111
ais,t,1,0.05555555555555555
ait,a,2,0.07142857142857142
ait,e,3,0.10714285714285714
ait,i,1,0.03571428571428571
ait,o,1,0.03571428571428571
ait,z,21,0.75
aiu,r,1,1
aiv,e,1,1
aix,$,3,0.3
aix,a,5,0.5
aix,e,2,0.2
aiz,$,6,0.15384615384615385
aiz,a,13,0.3333333333333333
aiz,e,1,0.02564102564102564
aiz,k,5,0.1282051282051282
aiz,o,3,0.07692307692307693
aiz,p,4,0.10256410256410256
aiz,r,1,0.02564102564102564
aiz,s,2,0.05128205128205128
aiz,t,4,0.10256410256410256
aja,$,14,0.17073170731707318
aja,c,1,0.012195121951219513
aja,d,13,0.15853658536585366
aja,e,1,0.012195121951219513
aja,h,1,0.012195121951219513
aja,l,9,0.10975609756097561
aja,m,2,0.024390243902439025
aja,n,10,0.12195121951219512
aja,o,1,0.012195121951219513
aja,r,15,0.18292682926829268
aja,s,9,0.10975609756097561
aja,t,3,0.036585365853658534
aja,u,1,0.012195121951219513
aja,y,1,0.012195121951219513
aja,z,1,0.012195121951219513
aje,$,7,0.4375
aje,d,1,0.0625
aje,i,1,0.0625
aje,l,1,0.0625
aje,r,4,0.25
aje,s,2,0.125
aji,a,1,0.125
aji,g,2,0.25
aji,m,4,0.5
aji,r,1,0.125
ajn,$,7,1
ajo,$,14,0.30434782608695654
ajo,a,2,0.043478260869565216
ajo,f,1,0.021739130434782608
ajo,l,2,0.043478260869565216
ajo,n,5,0.10869565217391304
ajo,r,4,0.08695652173913043
ajo,s,15,0.32608695652173914
ajo,y,1,0.021739130434782608
ajo,z,2,0.043478260869565216
ajs,$,2,1
aju,a,1,0.0625
aju,d,1,0.0625
aju,e,4,0.25
aju,g,3,0.1875
aju,n,2,0.125
aju,r,2,0.125
aju,s,1,0.0625
aju,y,2,0.125
aka,$,7,0.3333333333333333
aka,i,2,0.09523809523809523
aka,l,2,0.09523809523809523
aka,m,1,0.047619047619047616
aka,o,2,0.09523809523809523
aka,r,5,0.23809523809523808
aka,t,1,0.047619047619047616
aka,u,1,0.047619047619047616
ake,l,2,0.4
ake,r,1,0.2
ake,z,2,0.4
aki,$,1,0.25
aki,l,2,0.5
aki,o,1,0.25
ako,$,2,0.2
ako,a,2,0.2
ako,e,1,0.1
ako,i,1,0.1
ako,l,2,0.2
ako,m,1,0.1
ako,r,1,0.1
akt,u,1,1
aku,a,1,0.25
aku,e,1,0.25
aku,n,1,0.25
aku,t,1,0.25
ala,$,34,0.11604095563139932
ala,a,1,0.0034129692832764505
ala,b,19,0.06484641638225255
ala,c,22,0.07508532423208192
ala,d,17,0.05802047781569966
ala,e,1,0.0034129692832764505
ala,f,8,0.027303754266211604
ala,g,7,0.023890784982935155
ala,h,3,0.010238907849829351
ala,i,12,0.040955631399317405
ala,j,4,0.013651877133105802
ala,k,1,0.0034129692832764505
ala,l,5,0.017064846416382253
ala,m,25,0.08532423208191127
ala,n,25,0.08532423208191127
ala,p,4,0.013651877133105802
ala,q,1,0.0034129692832764505
ala,r,34,0.11604095563139932
ala,s,15,0.051194539249146756
ala,t,14,0.04778156996587031
ala,u,4,0.013651877133105802
ala,v,17,0.05802047781569966
ala,x,2,0.006825938566552901
ala,y,10,0.034129692832764506
ala,z,8,0.027303754266211604
alb,$,1,0.005747126436781609
alb,a,65,0.3735632183908046
alb,e,24,0.13793103448275862
alb,i,21,0.1206896551724138
alb,n,7,0.040229885057471264
alb,o,36,0.20689655172413793
alb,r,2,0.011494252873563218
alb,s,1,0.005747126436781609
alb,u,17,0.09770114942528736
alc,$,1,0.006666666666666667
alc,a,55,0.36666666666666664
alc,d,2,0.013333333333333334
alc,e,11,0.07333333333333333
alc,h,3,0.02
alc,i,4,0.02666666666666667
alc,l,1,0.006666666666666667
alc,n,7,0.04666666666666667
alc,o,46,0.30666666666666664
alc,r,1,0.006666666666666667
alc,s,1,0.006666666666666667
alc,t,1,0.006666666666666667
alc,u,12,0.08
alc,z,5,0.03333333333333333
ald,$,1,0.002369668246445498
ald,a,41,0.0971563981042654
ald,e,316,0.7488151658767772
ald,i,9,0.02132701421800948
ald,l,1,0.002369668246445498
ald,n,6,0.014218009478672985
ald,o,26,0.061611374407582936
ald,r,3,0.0071090047393364926
ald,s,1,0.002369668246445498
ald,u,17,0.04028436018957346
ald,y,1,0.002369668246445498
ale,$,6,0.022641509433962263
ale,a,11,0.04150943396226415
ale,b,2,0.007547169811320755
ale,c,3,0.011320754716981131
ale,d,5,0.018867924528301886
ale,f,1,0.0037735849056603774
ale,g,8,0.03018867924528302
ale,i,6,0.022641509433962263
ale,j,34,0.12830188679245283
ale,k,2,0.007547169811320755
ale,l,3,0.011320754716981131
ale,m,4,0.01509433962264151
ale,n,31,0.1169811320754717
ale,o,7,0.026415094339622643
ale,r,29,0.10943396226415095
ale,s,93,0.35094339622641507
ale,t,14,0.052830188679245285
ale,u,1,0.0037735849056603774
ale,v,1,0.0037735849056603774
ale,z,4,0.01509433962264151
alf,a,25,0.6410256410256411
alf,b,1,0.02564102564102564
alf,e,2,0.05128205128205128
alf,i,1,0.02564102564102564
alf,n,1,0.02564102564102564
alf,o,8,0.20512820512820512
alf,s,1,0.02564102564102564
alg,$,1,0.017857142857142856
alg,a,18,0.32142857142857145
alg,e,6,0.10714285714285714
alg,i,2,0.03571428571428571
alg,m,1,0.017857142857142856
alg,o,14,0.25
alg,r,2,0.03571428571428571
alg,u,12,0.21428571428571427
alh,a,6,0.46153846153846156
alh,e,3,0.23076923076923078
alh,n,1,0.07692307692307693
alh,o,2,0.15384615384615385
alh,s,1,0.07692307692307693
ali,$,10,0.0847457627118644
ali,a,12,0.1016949152542373
ali,b,6,0.05084745762711865
ali,c,9,0.07627118644067797
ali,d,4,0.03389830508474576
ali,e,13,0.11016949152542373
ali,f,2,0.01694915254237288
ali,j,2,0.01694915254237288
ali,l,11,0.09322033898305085
ali,m,2,0.01694915254237288
ali,n,22,0.1864406779661017
ali,o,1,0.00847457627118644
ali,p,3,0.025423728813559324
ali,q,1,0.00847457627118644
ali,s,11,0.09322033898305085
ali,t,3,0.025423728813559324
ali,u,1,0.00847457627118644
ali,x,1,0.00847457627118644
ali,z,4,0.03389830508474576
alj,a,4,0.3076923076923077
alj,i,2,0.15384615384615385
alj,n,1,0.07692307692307693
alj,o,1,0.07692307692307693
alj,u,5,0.38461538461538464
alk,a,2,0.2222222222222222
alk,i,3,0.3333333333333333
alk,o,4,0.4444444444444444
all,$,15,0.04573170731707317
all,a,90,0.27439024390243905
all,b,1,0.003048780487804878
all,c,4,0.012195121951219513
all,d,6,0.018292682926829267
all,e,86,0.2621951219512195
all,f,2,0.006097560975609756
all,g,2,0.006097560975609756
all,i,25,0.07621951219512195
all,m,2,0.006097560975609756
all,n,10,0.03048780487804878
all,o,56,0.17073170731707318
all,r,1,0.003048780487804878
all,s,10,0.03048780487804878
all,t,1,0.003048780487804878
all,u,15,0.04573170731707317
all,v,2,0.006097560975609756
alm,$,1,0.005747126436781609
alm,a,62,0.3563218390804598
alm,c,3,0.017241379310344827
alm,d,1,0.005747126436781609
alm,e,40,0.22988505747126436
alm,i,9,0.05172413793103448
alm,n,4,0.022988505747126436
alm,o,36,0.20689655172413793
alm,s,2,0.011494252873563218
alm,u,15,0.08620689655172414
alm,z,1,0.005747126436781609
aln,$,17,0.7391304347826086
aln,d,1,0.043478260869565216
aln,e,3,0.13043478260869565
aln,o,1,0.043478260869565216
aln,s,1,0.043478260869565216
alo,$,23,0.18253968253968253
alo,a,2,0.015873015873015872
alo,b,16,0.12698412698412698
alo,c,4,0.031746031746031744
alo,e,1,0.007936507936507936
alo,f,1,0.007936507936507936
alo,g,1,0.007936507936507936
alo,i,1,0.007936507936507936
alo,j,2,0.015873015873015872
alo,l,1,0.007936507936507936
alo,m,14,0.1111111111111111
alo,n,25,0.1984126984126984
alo,o,1,0.007936507936507936
alo,r,7,0.05555555555555555
alo,s,15,0.11904761904761904
alo,u,7,0.05555555555555555
alo,v,1,0.007936507936507936
alo,y,1,0.007936507936507936
alo,z,3,0.023809523809523808
alp,$,3,0.07692307692307693
alp,a,17,0.4358974358974359
alp,e,7,0.1794871794871795
alp,h,1,0.02564102564102564
alp,i,5,0.1282051282051282
alp,o,4,0.10256410256410256
alp,u,2,0.05128205128205128
alq,u,9,1
alr,i,2,0.5
alr,o,1,0.25
alr,u,1,0.25
als,$,11,0.2558139534883721
als,a,10,0.23255813953488372
als,e,11,0.2558139534883721
als,i,3,0.06976744186046512
als,o,6,0.13953488372093023
als,u,2,0.046511627906976744
alt,$,3,0.030612244897959183
alt,a,30,0.30612244897959184
alt,e,11,0.11224489795918367
alt,i,5,0.05102040816326531
